,tweet_id,follower_count,favourites_of_user_count,retweet_count,favourite_of_post_count
651,785639753186217984,8709208,144674,2296,8062
652,810984652412424192,8709207,144674,1480,5492
653,683852578183077888,8709219,144674,347,1946
654,725729321944506368,8709216,144674,1788,5219
655,671866342182637568,8709247,144674,476,1092
656,748932637671223296,8709212,144674,2283,5890
657,688179443353796608,8709217,144674,587,2155
658,847251039262605312,8709205,144674,4281,20458
659,771014301343748096,8709208,144674,1686,7041
660,757611664640446465,8709209,144674,1121,4641
661,761599872357261312,8709208,144674,1206,4203
662,745712589599014916,8709212,144674,2355,7074
663,783347506784731136,8709208,144674,5721,14429
664,700002074055016451,8709217,144674,1347,3344
665,679777920601223168,8709244,144674,1105,3111
666,690021994562220032,8709217,144674,1034,2816
667,793195938047070209,8709206,144674,5832,15771
668,819015331746349057,8709206,144674,19436,46329
669,813127251579564032,8709207,144674,3231,12178
670,669603084620980224,8709246,144674,349,927
671,819015337530290176,8709206,144674,37811,88974
672,816816676327063552,8709207,144674,2089,10257
673,738883359779196928,8709215,144674,797,3337
674,732726085725589504,8709215,144674,893,3566
675,672523490734551040,8709246,144674,161,619
676,693629975228977152,8709217,144674,797,2461
677,797971864723324932,8709206,144674,3220,11976
678,686394059078897668,8709217,144674,689,1754
679,667152164079423490,8709248,144674,16223,46003
680,676582956622721024,8709245,144674,275,1189
681,872820683541237760,8709203,144674,3457,14020
682,872122724285648897,8709204,144674,7534,32702
683,725842289046749185,8709216,144674,2686,7095
684,817423860136083457,8709207,144674,15188,34774
685,834209720923721728,8709205,144674,4825,20858
686,686730991906516992,8709217,144674,1206,4169
687,707741517457260545,8709216,144674,616,2501
688,673680198160809984,8709246,144674,453,1338
689,882627270321602560,8709204,144674,5593,26464
690,667012601033924608,8709247,144674,211,431
691,830583320585068544,8709205,144674,17079,67920
692,693582294167244802,8709217,144674,255,1656
693,666073100786774016,8709248,144674,147,301
694,668623201287675904,8709247,144674,732,1385
695,749996283729883136,8709212,144674,828,3106
696,824325613288833024,8709205,144674,10721,12037
697,688804835492233216,8709217,144674,191,970
698,829011960981237760,8709205,144674,16562,53934
699,672614745925664768,8709246,144674,559,1194
700,668932921458302977,8709246,144674,55,255
701,670727704916926465,8709246,144674,346,805
702,845812042753855489,8709205,144674,8683,29270
703,813142292504645637,8709207,144674,2454,8704
704,859196978902773760,8709205,144674,28922,87300
705,679405845277462528,8709244,144674,1203,2384
706,695794761660297217,8709217,144674,776,3184
707,857062103051644929,8709205,144674,164,5106
708,832757312314028032,8709205,144674,3678,17070
709,706593038911545345,8709216,144674,637,2171
710,855459453768019968,8709205,144674,7993,29254
711,674045139690631169,8709246,144674,625,1383
712,689517482558820352,8709217,144674,1441,3429
713,719367763014393856,8709216,144674,742,2805
714,820494788566847489,8709205,144674,576,3415
715,728760639972315136,8709216,144674,1714,4702
716,879862464715927552,8709204,144674,3231,21163
717,671486386088865792,8709246,144674,190,566
718,682662431982772225,8709243,144674,1083,3083
719,677700003327029250,8709245,144674,1433,3376
720,835264098648616962,8709205,144674,1721,7818
721,707021089608753152,8709216,144674,1370,4107
722,758740312047005698,8709208,144674,1638,5829
723,763103485927849985,8709208,144674,2328,7500
724,799308762079035393,8709206,144674,5654,22261
725,704134088924532736,8709217,144674,462,1514
726,667534815156183040,8709248,144674,500,791
727,772826264096874500,8709209,144674,2403,8237
728,668633411083464705,8709247,144674,1565,2723
729,872486979161796608,8709204,144674,8405,38788
730,771770456517009408,8709208,144674,3464,12262
731,675853064436391936,8709246,144674,1274,2653
732,813910438903693312,8709207,144674,1926,9548
733,693280720173801472,8709217,144674,1241,3372
734,668994913074286592,8709247,144674,220,430
735,838085839343206401,8709205,144674,1,142
736,671874878652489728,8709247,144674,536,1216
737,674664755118911488,8709246,144674,246,899
738,690015576308211712,8709217,144674,733,2511
739,673270968295534593,8709246,144674,352,1043
740,883117836046086144,8709204,144674,6109,35104
741,702598099714314240,8709217,144674,3452,12285
742,795400264262053889,8709206,144674,2978,10391
743,753294487569522689,8709210,144674,1058,3428
744,668542336805281792,8709246,144674,207,442
745,832215726631055365,8709205,144674,9494,25357
746,666099513787052032,8709248,144674,62,143
747,675531475945709568,8709246,144674,373,1168
748,675522403582218240,8709246,144674,283,1026
749,739485634323156992,8709215,144674,2938,7194
750,689283819090870273,8709217,144674,1112,3297
751,670704688707301377,8709246,144674,359,757
752,828770345708580865,8709205,144674,5973,25986
753,848324959059550208,8709205,144674,4569,24625
754,670338931251150849,8709246,144674,104,417
755,667192066997374976,8709248,144674,96,370
756,673716320723169284,8709246,144674,726,3019
757,678399652199309312,8709245,144674,31688,79102
758,750429297815552001,8709212,144674,4336,13356
759,770093767776997377,8709208,144674,3127,9567
760,673688752737402881,8709246,144674,479,1233
761,772152991789019136,8709208,144674,1155,3889
762,673708611235921920,8709246,144674,277,1057
763,692901601640583168,8709217,144674,605,1786
764,673656262056419329,8709246,144674,232,701
765,757741869644341248,8709208,144674,3301,6978
766,667806454573760512,8709248,144674,471,1023
767,874012996292530176,8709204,144674,9544,32652
768,783695101801398276,8709208,144674,3315,10740
769,698953797952008193,8709217,144674,909,2704
770,683834909291606017,8709219,144674,1122,2641
771,802185808107208704,8709206,144674,279,2700
772,671789708968640512,8709247,144674,3362,6878
773,833124694597443584,8709205,144674,4906,20434
774,770414278348247044,8709208,144674,2138,6454
775,677547928504967168,8709245,144674,3646,6906
776,819227688460238848,8709206,144674,6917,23623
777,670374371102445568,8709246,144674,262,735
778,675006312288268288,8709246,144674,218,964
779,693622659251335168,8709217,144674,377,1550
780,684959798585110529,8709218,144674,3140,6873
781,760252756032651264,8709208,144674,889,4010
782,675781562965868544,8709246,144674,462,1612
783,681261549936340994,8709244,144674,271,1468
784,771171053431250945,8709208,144674,7664,13159
785,710609963652087808,8709216,144674,2391,4815
786,682303737705140231,8709887,144675,981,3075
787,678740035362037760,8709245,144674,1673,3756
788,766864461642756096,8709208,144674,5754,14924
789,802239329049477120,8709206,144674,2708,9342
790,666020888022790149,8709248,144674,468,2438
791,706310011488698368,8709216,144674,7964,21468
792,836648853927522308,8709205,144674,560,6577
793,855862651834028034,8709205,144674,25,334
794,822244816520155136,8709205,144674,10122,35706
795,693109034023534592,8709217,144674,616,1729
796,787810552592695296,8709206,144674,3152,8903
797,688916208532455424,8709217,144674,877,2742
798,676593408224403456,8709245,144674,2143,4541
799,884162670584377345,8709204,144674,2756,19295
800,709519240576036864,8709216,144674,238,1503
801,854010172552949760,8709205,144674,3084,15967
802,831552930092285952,8709205,144674,2345,9119
803,835536468978302976,8709205,144674,1721,7818
804,674307341513269249,8709246,144674,6783,11114
805,878404777348136964,8709204,144674,1189,7324
806,888804989199671297,8709202,144674,3921,24186
807,852553447878664193,8709205,144674,3420,16116
808,690400367696297985,8709217,144674,456,1902
809,728015554473250816,8709216,144674,1109,4126
810,690360449368465409,8709217,144674,886,2691
811,719704490224398336,8709216,144674,1437,4560
812,737826014890496000,8709215,144674,1780,5300
813,838561493054533637,8709205,144674,1345,11014
814,819952236453363712,8709206,144674,1212,5440
815,743210557239623680,8709856,144675,1377,3872
816,819004803107983360,8709206,144674,37811,88974
817,669327207240699904,8709247,144674,114,562
818,687124485711986689,8709217,144674,507,2183
819,671141549288370177,8709246,144674,634,1120
820,667174963120574464,8709247,144674,74,235
821,675707330206547968,8709246,144674,674,1951
822,669683899023405056,8709246,144674,105,380
823,699423671849451520,8709217,144674,326,1377
824,671357843010908160,8709247,144674,147,391
825,775729183532220416,8709208,144674,4697,13254
826,717421804990701568,8709216,144674,846,3171
827,746056683365994496,8709212,144674,814,3589
828,681610798867845120,8709243,144674,470,1923
829,750117059602808832,8709212,144674,1331,4386
830,729823566028484608,8709216,144674,1249,3994
831,875144289856114688,8709204,144674,4549,20773
832,676101918813499392,8709246,144674,1147,2801
833,876484053909872640,8709204,144674,2202,17807
834,674447403907457024,8709246,144674,350,1038
835,681339448655802368,8709244,144674,4110,9366
836,677328882937298944,8709245,144674,1496,3615
837,853760880890318849,8709205,144674,5617,28169
838,828650029636317184,8709205,144674,1378,9673
839,701570477911896070,8709217,144674,928,2836
840,803276597545603072,8709850,144675,2538,10340
841,684241637099323392,8709218,144674,3310,8213
842,741743634094141440,8709212,144674,2782,8228
843,711694788429553666,8709216,144674,18396,32983
844,675820929667219457,8709246,144674,230,1037
845,675349384339542016,8709246,144674,2231,3855
846,798340744599797760,8709206,144674,3464,12262
847,677716515794329600,8709245,144674,973,3052
848,813944609378369540,8709207,144674,3274,12935
849,778396591732486144,8709208,144674,12563,26530
850,676146341966438401,8709246,144674,653,1896
851,686947101016735744,8709217,144674,3218,8693
852,784826020293709826,8709208,144674,3336,10408
853,711743778164514816,8709216,144674,986,2849
854,815745968457060357,8709207,144674,4263,13533
855,677228873407442944,8709245,144674,1633,3534
856,693095443459342336,8709217,144674,466,1877
857,667182792070062081,8709248,144674,5909,13810
858,670449342516494336,8709246,144674,630,1165
859,687460506001633280,8709217,144674,543,2073
860,697575480820686848,8709217,144674,498,2057
861,780459368902959104,8709209,144674,1108,5430
862,703382836347330562,8709216,144674,1147,3538
863,881666595344535552,8709204,144674,9844,47902
864,670815497391357952,8709246,144674,1494,3092
865,855860136149123072,8709205,144674,957,4836
866,673612854080196609,8709246,144674,702,1566
867,790337589677002753,8709206,144674,1936,8068
868,809448704142938112,8709206,144674,1511,7131
869,677334615166730240,8709245,144674,282,1343
870,666104133288665088,8709248,144674,6046,13782
871,708853462201716736,8709216,144674,661,1810
872,682389078323662849,8709243,144674,463,1668
873,666411507551481857,8709248,144674,306,416
874,795076730285391872,8709206,144674,5612,16707
875,759159934323924993,8709208,144674,1178,3781
876,797545162159308800,8709206,144674,5034,14986
877,768609597686943744,8709208,144674,1230,4203
878,672082170312290304,8709247,144674,353,919
879,842163532590374912,8709205,144674,5804,24572
880,714631576617938945,8709216,144674,997,3297
881,808501579447930884,8709206,144674,2692,11628
882,675432746517426176,8709246,144674,556,1501
883,678708137298427904,8709245,144674,2418,5584
884,687841446767013888,8709217,144674,2532,5517
885,849051919805034497,8709205,144674,8404,42134
886,667138269671505920,8709248,144674,2106,4429
887,780496263422808064,8709209,144674,3810,9898
888,706644897839910912,8709217,144674,1095,2591
889,884247878851493888,8709204,144674,63413,210610
890,862096992088072192,8709205,144674,22086,71865
891,806219024703037440,8709206,144674,1228,6619
892,792773781206999040,8709206,144674,1737,7578
893,705428427625635840,8709217,144674,1696,3834
894,669923323644657664,8709247,144674,53,229
895,868622495443632128,8709204,144674,4975,25559
896,667885044254572545,8709248,144674,455,792
897,708400866336894977,8709216,144674,10130,16084
898,751583847268179968,8709212,144674,1123,4460
899,679527802031484928,8709244,144674,720,2648
900,827933404142436356,8709205,144674,5343,20444
901,729463711119904772,8709216,144674,2326,5822
902,675334060156301312,8709246,144674,1261,2733
903,747648653817413632,8709212,144674,5914,13049
904,704491224099647488,8709217,144674,78,757
905,766714921925144576,8709209,144674,386,2652
906,713909862279876608,8709216,144674,536,1916
907,722613351520608256,8709216,144674,1643,4992
908,680609293079592961,8709244,144674,706,2663
909,666428276349472768,8709248,144674,78,156
910,826598365270007810,8709205,144674,2394,10221
911,687476254459715584,8709217,144674,537,2004
912,691483041324204033,8709217,144674,565,2410
913,825829644528148480,8709205,144674,2543,12957
914,736365877722001409,8709215,144674,1258,4004
915,878776093423087618,8709204,144674,3770,18345
916,702217446468493312,8709217,144674,1341,4814
917,734559631394082816,8709215,144674,396,1494
918,798686750113755136,8709206,144674,2411,7687
919,682962037429899265,8709243,144674,16684,37112
920,672169685991993344,8709247,144674,357,996
921,674754018082705410,8709246,144674,436,1339
922,685321586178670592,8709217,144674,643,2680
923,682242692827447297,8709243,144674,1172,3276
924,825876512159186944,8709205,144674,1918,10659
925,746726898085036033,8709212,144674,1811,6107
926,743835915802583040,8709212,144674,2106,4429
927,681981167097122816,8709243,144674,1036,2827
928,674019345211760640,8709246,144674,296,1099
929,667538891197542400,8709248,144674,63,198
930,684594889858887680,8709218,144674,3524,8971
931,666055525042405380,8709248,144674,224,412
932,675489971617296384,8709246,144674,584,1278
933,793135492858580992,8709206,144674,2569,6653
934,771380798096281600,8709208,144674,5202,10718
935,709198395643068416,8709216,144674,645,2440
936,776819012571455488,8709208,144674,14042,36436
937,740373189193256964,8709214,144674,13381,35225
938,884925521741709313,8709204,144674,16682,73053
939,760539183865880579,8709208,144674,3692,7709
940,820446719150292993,8709205,144674,2634,15765
941,699775878809702401,8709217,144674,605,1976
942,754482103782404096,8709209,144674,1986,5385
943,773922284943896577,8709208,144674,1787,6540
944,818646164899774465,8709206,144674,21558,43868
945,668226093875376128,8709247,144674,98,291
946,707610948723478529,8709216,144674,6391,17084
947,879130579576475649,8709204,144674,6274,39858
948,692828166163931137,8709217,144674,886,2892
949,798694562394996736,8709206,144674,5138,12295
950,678643457146150913,8709245,144674,409,2053
951,671109016219725825,8709246,144674,423,1118
952,733109485275860992,8709215,144674,16957,50463
953,681302363064414209,8709244,144674,1820,3962
954,806620845233815552,8709206,144674,5713,21301
955,771136648247640064,8709208,144674,2988,9353
956,717428917016076293,8709216,144674,452,1625
957,670040295598354432,8709247,144674,108,737
958,817120970343411712,8709207,144674,2678,12510
959,673350198937153538,8709246,144674,204,730
960,836260088725786625,8709205,144674,4336,21527
961,692905862751522816,8709217,144674,877,2446
962,715733265223708672,8709216,144674,1689,4678
963,781251288990355457,8709209,144674,2132,8642
964,678389028614488064,8709245,144674,423,1873
965,666345417576210432,8709247,144674,128,275
966,786286427768250368,8709208,144674,2937,8197
967,820314633777061888,8709206,144674,576,3415
968,673715861853720576,8709246,144674,2010,3469
969,756998049151549440,8709209,144674,2014,6391
970,680940246314430465,8709244,144674,1052,3223
971,739606147276148736,8709215,144674,1660,5406
972,666776908487630848,8709248,144674,165,331
973,767500508068192258,8709208,144674,2381,7645
974,672975131468300288,8709246,144674,882,1633
975,694342028726001664,8709217,144674,485,1586
976,705442520700944385,8709217,144674,1632,4454
977,841833993020538882,8709205,144674,15188,34774
978,670811965569282048,8709246,144674,262,1096
979,670055038660800512,8709247,144674,320,652
980,671497587707535361,8709247,144674,435,893
981,698195409219559425,8709217,144674,6003,16849
982,687732144991551489,8709217,144674,668,1777
983,770069151037685760,8709209,144674,2346,7741
984,805932879469572096,8709206,144674,1983,8513
985,738166403467907072,8709215,144674,3378,8839
986,670823764196741120,8709246,144674,181,756
987,816829038950027264,8709207,144674,4841,17143
988,750086836815486976,8709212,144674,542,2200
989,828372645993398273,8709205,144674,2993,12769
990,671154572044468225,8709247,144674,211,695
991,886258384151887873,8709204,144674,5811,26481
992,761750502866649088,8709208,144674,3989,9534
993,844979544864018432,8709205,144674,2560,13661
994,714982300363173890,8709216,144674,1041,3745
995,741303864243200000,8709212,144674,3234,8843
996,667200525029539841,8709247,144674,249,593
997,727155742655025152,8709216,144674,1335,3638
998,750041628174217216,8709212,144674,628,3225
999,715696743237730304,8709216,144674,1294,3923
1000,757400162377592832,8709209,144674,6974,15385
1001,793500921481273345,8709206,144674,2462,11015
1002,678798276842360832,8709245,144674,1158,3456
1003,794926597468000259,8709206,144674,2391,10584
1004,774639387460112384,8709208,144674,1769,6894
1005,750381685133418496,8709212,144674,28,711
1006,723673163800948736,8709216,144674,892,3030
1007,692041934689402880,8709217,144674,1281,3430
1008,671533943490011136,8709247,144674,559,997
1009,760656994973933572,8709208,144674,1941,6720
1010,834931633769889797,8709205,144674,1667,10944
1011,676613908052996102,8709245,144674,198,1075
1012,697596423848730625,8709217,144674,1270,3040
1013,674606911342424069,8709246,144674,95,922
1014,685973236358713344,8709217,144674,525,2113
1015,690248561355657216,8709217,144674,417,1688
1016,748692773788876800,8709212,144674,1344,4297
1017,751205363882532864,8709212,144674,1847,6418
1018,813202720496779264,8709207,144674,1863,9483
1019,683481228088049664,8709219,144674,999,2668
1020,777189768882946048,8709208,144674,4403,14629
1021,689557536375177216,8709217,144674,457,2061
1022,667502640335572993,8709247,144674,212,523
1023,670780561024270336,8709246,144674,281,770
1024,816091915477250048,8709207,144674,2210,9150
1025,743595368194129920,8709212,144674,6596,18571
1026,711306686208872448,8709216,144674,737,3329
1027,674781762103414784,8709246,144674,1173,1963
1028,682003177596559360,8709243,144674,1538,3157
1029,802572683846291456,8709206,144674,2591,9207
1030,781308096455073793,8709209,144674,2620,7339
1031,706516534877929472,8709217,144674,1036,3122
1032,729113531270991872,8709216,144674,325,1891
1033,877736472329191424,8709204,144674,17510,75239
1034,676957860086095872,8709245,144674,805,2230
1035,732375214819057664,8709212,144674,2524,8126
1036,862831371563274240,8709205,144674,4891,18524
1037,669942763794931712,8709247,144674,156,491
1038,850019790995546112,8709205,144674,4832,20303
1039,697482927769255936,8709217,144674,677,2426
1040,798697898615730177,8709206,144674,6710,18601
1041,791780927877898241,8709206,144674,3953,9676
1042,670403879788544000,8709246,144674,149,415
1043,750506206503038976,8709212,144674,1154,4503
1044,747816857231626240,8709212,144674,1177,4901
1045,849336543269576704,8709205,144674,1888,11359
1046,685325112850124800,8709218,144674,3989,9534
1047,806576416489959424,8709206,144674,7221,8870
1048,685315239903100929,8709217,144674,1060,3359
1049,823699002998870016,8709205,144674,2578,14230
1050,714957620017307648,8709216,144674,1408,4142
1051,667455448082227200,8709248,144674,57,184
1052,760290219849637889,8709208,144674,11712,27283
1053,864197398364647424,8709204,144674,8405,28940
1054,682032003584274432,8709243,144674,2023,6629
1055,761292947749015552,8709208,144674,1103,4559
1056,666649482315059201,8709248,144674,589,1077
1057,710283270106132480,8709216,144674,522,2160
1058,851861385021730816,8709205,144674,19,708
1059,866720684873056260,8709204,144674,376,1327
1060,778286810187399168,8709208,144674,3387,10657
1061,833826103416520705,8709205,144674,3811,18243
1062,807106840509214720,8709206,144674,57342,121890
1063,669571471778410496,8709247,144674,981,1556
1064,676811746707918848,8709245,144674,418,1410
1065,846514051647705089,8709205,144674,11530,44583
1066,867072653475098625,8709204,144674,115,1750
1067,704054845121142784,8709217,144674,923,2949
1068,876537666061221889,8709204,144674,10092,26004
1069,775898661951791106,8709209,144674,16957,50463
1070,691444869282295808,8709217,144674,854,2672
1071,709409458133323776,8709216,144674,687,2630
1072,668892474547511297,8709247,144674,144,386
1073,885518971528720385,8709204,144674,3440,19368
1074,846153765933735936,8709205,144674,9015,31605
1075,737445876994609152,8709215,144674,4481,10332
1076,811627233043480576,8709207,144674,3183,13132
1077,667495797102141441,8709248,144674,256,505
1078,676237365392908289,8709245,144674,284,1208
1079,708119489313951744,8709216,144674,986,2703
1080,674265582246694913,8709246,144674,828,1612
1081,708130923141795840,8709216,144674,852,3410
1082,671163268581498880,8709247,144674,1060,1607
1083,866334964761202691,8709204,144674,13478,50384
1084,674793399141146624,8709246,144674,1068,2468
1085,757729163776290825,8709208,144674,8117,17016
1086,672591271085670400,8709246,144674,177,704
1087,763956972077010945,8709208,144674,56,767
1088,718631497683582976,8709216,144674,8058,18924
1089,712065007010385924,8709216,144674,629,2276
1090,672640509974827008,8709246,144674,308,955
1091,716730379797970944,8709216,144674,2534,3099
1092,667188689915760640,8709248,144674,384,720
1093,666837028449972224,8709248,144674,530,777
1094,666817836334096384,8709248,144674,239,493
1095,827324948884643840,8709205,144674,3117,16138
1096,693486665285931008,8709217,144674,640,1791
1097,697242256848379904,8709217,144674,674,2534
1098,689255633275777024,8709217,144674,1087,2577
1099,790581949425475584,8709206,144674,7410,21272
1100,689623661272240129,8709217,144674,640,2244
1101,710140971284037632,8709216,144674,880,2772
1102,671182547775299584,8709247,144674,328,1089
1103,671744970634719232,8709247,144674,738,1322
1104,810254108431155201,8709207,144674,3473,15124
1105,670385711116361728,8709246,144674,198,549
1106,667211855547486208,8709247,144674,230,469
1107,754874841593970688,8709209,144674,8057,21404
1108,759943073749200896,8709208,144674,2117,6052
1109,716791146589110272,8709216,144674,1576,8124
1110,682750546109968385,8709243,144674,442,1528
1111,792883833364439040,8709206,144674,4416,11662
1112,684188786104872960,8709218,144674,1180,3516
1113,814578408554463233,8709207,144674,6003,16849
1114,825120256414846976,8709205,144674,1294,6443
1115,798705661114773508,8709206,144674,6869,18302
1116,692535307825213440,8709217,144674,1375,3201
1117,745789745784041472,8709212,144674,1078,4067
1118,867421006826221569,8709204,144674,2346,15441
1119,689835978131935233,8709217,144674,748,2177
1120,758041019896193024,8709208,144674,380,2742
1121,711732680602345472,8709216,144674,4128,8900
1122,690938899477221376,8709217,144674,1977,4134
1123,819238181065359361,8709206,144674,414,2327
1124,706291001778950144,8709217,144674,479,1707
1125,821044531881721856,8709205,144674,2339,12928
1126,674008982932058114,8709246,144674,341,1167
1127,819006400881917954,8709206,144674,19436,46329
1128,676590572941893632,8709245,144674,120,909
1129,697630435728322560,8709217,144674,543,1766
1130,670840546554966016,8709246,144674,188,574
1131,775842724423557120,8709208,144674,2729,11989
1132,678774928607469569,8709245,144674,902,2807
1133,667782464991965184,8709247,144674,239,402
1134,816062466425819140,8709207,144674,1061,5089
1135,809808892968534016,8709206,144674,5059,17352
1136,678675843183484930,8709245,144674,1463,2864
1137,861005113778896900,8709205,144674,3646,16159
1138,684481074559381504,8709218,144674,1173,3910
1139,840696689258311684,8709205,144674,976,12368
1140,845306882940190720,8709205,144674,5382,23370
1141,879674319642796034,8709204,144674,10,298
1142,878057613040115712,8709202,144674,6274,39858
1143,710844581445812225,8709216,144674,693,2563
1144,696490539101908992,8709217,144674,143,1225
1145,753026973505581056,8709854,144675,984,3979
1146,691459709405118465,8709217,144674,1146,4080
1147,758467244762497024,8709208,144674,2254,4878
1148,670783437142401025,8709246,144674,375,805
1149,703268521220972544,8709217,144674,553,1981
1150,692530551048294401,8709217,144674,417,1847
1151,866450705531457537,8709204,144674,33283,117454
1152,666781792255496192,8709248,144674,182,368
1153,698262614669991936,8709217,144674,2006,4795
1154,742465774154047488,8709212,144674,3924,7324
1155,675109292475830276,8709246,144674,1110,2750
1156,815390420867969024,8709207,144674,3919,10634
1157,840268004936019968,8709205,144674,5766,19397
1158,714485234495041536,8709216,144674,1133,2704
1159,715200624753819648,8709216,144674,1886,5162
1160,800018252395122689,8709206,144674,13623,29246
1161,684147889187209216,8709217,144674,1523,3009
1162,766793450729734144,8709208,144674,1380,5172
1163,676588346097852417,8709245,144674,773,2305
1164,786729988674449408,8709207,144674,2490,8629
1165,694001791655137281,8709217,144674,1031,3430
1166,761227390836215808,8709208,144674,1596,5409
1167,671729906628341761,8709247,144674,4220,8278
1168,706153300320784384,8709217,144674,384,1492
1169,765719909049503744,8709208,144674,2197,7377
1170,785872687017132033,8709208,144674,1880,6882
1171,681891461017812993,8709243,144674,825,2487
1172,712809025985978368,8709216,144674,6710,18601
1173,699446877801091073,8709217,144674,2632,5994
1174,674790488185167872,8709245,144674,242,1085
1175,675888385639251968,8709246,144674,942,2356
1176,709449600415961088,8709216,144674,576,2246
1177,721503162398597120,8709216,144674,1855,4647
1178,672964561327235073,8709246,144674,621,1386
1179,687480748861947905,8709217,144674,242,1614
1180,742528092657332225,8709212,144674,1999,4463
1181,669328503091937280,8709247,144674,405,991
1182,808733504066486276,8709206,144674,2238,8150
1183,855851453814013952,8709205,144674,17462,44719
1184,700505138482569216,8709217,144674,581,2310
1185,671879137494245376,8709247,144674,645,1379
1186,693590843962331137,8709217,144674,1972,5088
1187,747204161125646336,8709212,144674,929,3409
1188,677895101218201600,8709245,144674,2060,4833
1189,677644091929329666,8709245,144674,798,1851
1190,711968124745228288,8709216,144674,2308,8107
1191,810284430598270976,8709207,144674,11687,36308
1192,684830982659280897,8709218,144674,21782,35296
1193,671896809300709376,8709247,144674,4040,8281
1194,856288084350160898,8709205,144674,15,506
1195,674416750885273600,8709246,144674,134,668
1196,693644216740769793,8709217,144674,123,1355
1197,709207347839836162,8709216,144674,5825,12652
1198,771102124360998913,8709208,144674,1468,6370
1199,669680153564442624,8709247,144674,276,652
1200,677698403548192770,8709245,144674,318,1229
1201,752309394570878976,8709211,144674,16544,32162
1202,670764103623966721,8709246,144674,406,1048
1203,683828599284170753,8709219,144674,1074,2817
1204,684195085588783105,8709218,144674,512,1928
1205,760521673607086080,8709208,144674,1414,4299
1206,667524857454854144,8709248,144674,1070,1644
1207,670303360680108032,8709247,144674,126,420
1208,724405726123311104,8709212,144674,1651,5296
1209,672160042234327040,8709247,144674,347,851
1210,848213670039564288,8709205,144674,727,8148
1211,880221127280381952,8709204,144674,3843,25549
1212,668544745690562560,8709247,144674,215,500
1213,676821958043033607,8709245,144674,15462,22824
1214,670733412878163972,8709246,144674,496,932
1215,666362758909284353,8709248,144674,525,730
1216,671855973984772097,8709247,144674,422,877
1217,858471635011153920,8709205,144674,4667,20922
1218,870374049280663552,8709204,144674,24742,79169
1219,668986018524233728,8709247,144674,161,538
1220,670411370698022913,8709246,144674,860,1969
1221,822975315408461824,8709205,144674,3535,17660
1222,794332329137291264,8709206,144674,2758,9858
1223,671536543010570240,8709247,144674,390,1143
1224,710272297844797440,8709216,144674,1252,4557
1225,675798442703122432,8709246,144674,3364,10132
1226,784517518371221505,8709208,144674,2607,9229
1227,674318007229923329,8709246,144674,509,1385
1228,761672994376806400,8709208,144674,29621,50377
1229,833863086058651648,8709205,144674,2441,13567
1230,670717338665226240,8709246,144674,472,1171
1231,693231807727280129,8709217,144674,741,2886
1232,871762521631449091,8709204,144674,3246,19298
1233,686606069955735556,8709217,144674,547,1907
1234,670421925039075328,8709246,144674,609,1271
1235,666082916733198337,8709248,144674,42,104
1236,836397794269200385,8709205,144674,27811,53030
1237,738184450748633089,8709215,144674,1216,4344
1238,829501995190984704,8709205,144674,10795,32270
1239,731285275100512256,8709216,144674,995,3504
1240,870063196459192321,8709204,144674,7791,34940
1241,674053186244734976,8709246,144674,1264,3233
1242,852311364735569921,8709205,144674,9776,32759
1243,698989035503689728,8709217,144674,980,3378
1244,710833117892898816,8709216,144674,536,2697
1245,746818907684614144,8709212,144674,1753,5362
1246,868639477480148993,8709204,144674,1952,9661
1247,739544079319588864,8709215,144674,21425,39832
1248,715928423106027520,8709216,144674,883,3208
1249,753398408988139520,8709209,144674,1941,5848
1250,702276748847800320,8709217,144674,768,2481
1251,727175381690781696,8709216,144674,1389,3916
1252,752682090207055872,8709211,144674,1615,6085
1253,831309418084069378,8709205,144674,2495,11920
1254,822489057087389700,8709205,144674,6553,18537
1255,793180763617361921,8709206,144674,2075,7161
1256,718246886998687744,8709216,144674,503,1931
1257,799297110730567681,8709206,144674,2854,10192
1258,676215927814406144,8709245,144674,569,1723
1259,757597904299253760,8709209,144674,302,1481
1260,842115215311396866,8709205,144674,3039,14033
1261,708349470027751425,8709216,144674,741,2360
1262,833732339549220864,8709205,144674,223,2016
1263,671538301157904385,8709247,144674,378,912
1264,712085617388212225,8709216,144674,485,3281
1265,798644042770751489,8709206,144674,1914,6541
1266,748699167502000129,8709212,144674,1610,4807
1267,681679526984871937,8709243,144674,444,1782
1268,677687604918272002,8709245,144674,846,2485
1269,689977555533848577,8709217,144674,450,1382
1270,840632337062862849,8709205,144674,1773,9051
1271,672884426393653248,8709246,144674,817,1508
1272,747219827526344708,8709212,144674,1590,5327
1273,753420520834629632,8709209,144674,3630,8017
1274,879050749262655488,8709204,144674,4319,21351
1275,668643542311546881,8709247,144674,513,856
1276,669749430875258880,8709247,144674,64,258
1277,818307523543449600,8709206,144674,8333,31295
1278,669367896104181761,8709247,144674,146,450
1279,711008018775851008,8709216,144674,614,3007
1280,790277117346975746,8709206,144674,3274,12935
1281,688116655151435777,8709217,144674,782,2851
1282,862722525377298433,8709205,144674,3365,16502
1283,677187300187611136,8709245,144674,911,2730
1284,707315916783140866,8709216,144674,640,2489
1285,890971913173991426,8709202,144674,1875,11152
1286,796865951799083009,8709206,144674,1980,7919
1287,723179728551723008,8709216,144674,1871,5315
